title,userid,date
"A Room of One's Own",1,"20-03-2019"
"A Room of One's Own",13,"20-03-2019"
"A Room of One's Own",2,"12-01-2019"
"Anna Karenina",3,"15-04-2019"
"Anna Karenina",6,"25-04-2019"
"Hamlet-Prince of Denmark",3,"20-02-2019"
"Harry Potter",14,"17-03-2019"
"Harry Potter",18,NULL
"Harry Potter",3,"20-02-2019"
"Huckleberry Finn",20,"16-02-2019"
"Huckleberry Finn",3,"16-01-2019"
"Huckleberry Finn",9,"16-04-2019"
"Lord of the Rings",1,"20-03-2019"
"Lord of the Rings",14,"20-02-2019"
"Lord of the Rings",15,"20-04-2019"
"Mrs. Dalloway",10,"02-02-2019"
"Mrs. Dalloway",11,"03-02-2019"
"Mrs. Dalloway",12,"04-02-2019"
"Mrs. Dalloway",13,"05-02-2019"
"Mrs. Dalloway",14,"02-02-2019"
"Mrs. Dalloway",15,"07-02-2019"
"Mrs. Dalloway",16,"08-02-2019"
"Mrs. Dalloway",17,"08-02-2019"
"The Hobbit",1,"01-01-2019"
"The Hobbit",2,"01-03-2019"
"The Hobbit",7,"01-02-2019"
"The Hobbit",8,"01-04-2019"
"The Hours",1,"11-03-2019"
"The Hours",13,"16-03-2019"
"The Hours",18,"16-04-2019"
"The Hours",5,"19-03-2019"
"The Hours",8,"16-04-2019"
"Tom Sawyer",1,"19-02-2019"
"Tom Sawyer",2,NULL
"Tom Sawyer",7,"16-03-2019"
"Tom Sawyer",9,"16-02-2019"
"War and Peace",1,"11-03-2019"
"War and Peace",13,"15-04-2019"
"War and Peace",18,"20-03-2019"
"War and Peace",3,"15-03-2019"
"War and Peace",4,"25-04-2019"
