title,userid,rank
A Game of Thrones,18,4
A Game of Thrones,3,5
A Game of Thrones,4,4
A Game of Thrones,8,4
A Room of One's Own,1,4
A Room of One's Own,13,4
A Room of One's Own,2,3.5
Anna Karenina,3,2
Anna Karenina,6,3
Hamlet-Prince of Denmark,3,3.5
Harry Potter,14,2
Harry Potter,18,3.5
Harry Potter,3,4
Huckleberry Finn,20,5
Huckleberry Finn,3,5
Huckleberry Finn,9,2
Lord of the Rings,1,3.8
Lord of the Rings,14,3.5
Lord of the Rings,15,3.9
Mrs. Dalloway,10,4
Mrs. Dalloway,11,5
Mrs. Dalloway,13,4
Mrs. Dalloway,14,5
The Hobbit,1,2
The Hobbit,2,3.5
The Hobbit,7,2.5
The Hobbit,8,3.5
The Hours,1,4
The Hours,13,2
The Hours,18,4
The Hours,5,4
Tom Sawyer,1,4.5
Tom Sawyer,2,5
Tom Sawyer,9,4
War and Peace,1,4
War and Peace,13,4
War and Peace,18,3.5
War and Peace,3,5
